column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
CURRENT_FIX_DURATION,numeric,1114034,0.0,0.0,105.0,193.43832773506014,178.0,293.0,6361.0,90.69784476445906,1312,
CURRENT_FIX_INDEX,numeric,1114034,0.0,1.0,12.0,70.4729370916866,59.0,142.0,814.0,55.681626515107304,814,
CURRENT_FIX_INTEREST_AREA_INDEX,numeric,1114034,0.0,-1.0,7.0,52.883155271742154,48.0,106.0,164.0,37.027348978514944,166,
CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,numeric,1114034,0.0,0.0,0.25,0.7045116396806561,0.64,1.21,39.15,0.471262187744555,849,
CURRENT_FIX_PUPIL,numeric,1114034,0.0,31.0,543.0,820.285306373055,793.0,1137.0,2372.0,239.69355910860958,1972,
CURRENT_FIX_X,numeric,1114034,0.0,-1212.0,509.0,1192.7445248529218,1172.0,1912.0,3270.0,511.4468121407857,2085,
CURRENT_FIX_Y,numeric,1114034,0.0,-1309.0,206.0,539.1949240328393,515.0,907.0,2853.0,267.931912088311,1682,
IA_DWELL_TIME,numeric,1098503,1.4,1.0,145.0,462.92005392793646,343.0,902.0,16729.0,441.8981123236086,2890,
IA_DWELL_TIME_%,numeric,1098503,1.4,0.0,0.0058,0.018397577430375702,0.0145,0.0353,0.2672,0.014555039306293727,1263,
IA_FIRST_FIXATION_DURATION,numeric,1098503,1.4,1.0,111.0,197.0587809045583,182.0,297.0,6361.0,90.62908876690163,1133,
IA_FIRST_FIXATION_VISITED_IA_COUNT,numeric,1098503,1.4,0.0,6.0,36.39656969530352,33.0,73.0,141.0,25.375155281481955,142,
IA_FIRST_FIX_PROGRESSIVE,numeric,1098503,1.4,0.0,0.0,0.7332806555830981,1.0,1.0,1.0,0.4422446311413005,2,"{1.0: 73.3, 0.0: 26.7}"
IA_FIRST_RUN_DWELL_TIME,numeric,1098503,1.4,1.0,117.0,241.28236336177508,200.0,402.0,7166.0,166.2215838505291,1685,
IA_FIRST_RUN_FIXATION_COUNT,numeric,1098503,1.4,1.0,1.0,1.2308951363810567,1.0,2.0,17.0,0.5729069936367073,15,"{1.0: 81.5, 2.0: 15.5, 3.0: 2.2, 4.0: 0.5, 5.0: 0.2, 6.0: 0.1, 7.0: 0.0, 8.0: 0.0, 9.0: 0.0, 10.0: 0.0, 11.0: 0.0, 17.0: 0.0, 13.0: 0.0, 14.0: 0.0, 12.0: 0.0}"
IA_FIXATION_%,numeric,1098503,1.4,0.0012,0.0068,0.01824921169992253,0.0149,0.0336,0.1771,0.012516117043355241,861,
IA_FIXATION_COUNT,numeric,1098503,1.4,1.0,1.0,2.345154269037044,2.0,4.0,43.0,1.8047179885322198,28,
IA_LAST_FIXATION_DURATION,numeric,1098503,1.4,1.0,101.0,189.24053370814644,175.0,287.0,6361.0,88.5541185413655,1114,
IA_LAST_RUN_DWELL_TIME,numeric,1098503,1.4,1.0,113.0,230.7235938363391,194.0,378.0,8062.0,160.61451969580375,1605,
IA_LAST_RUN_FIXATION_COUNT,numeric,1098503,1.4,1.0,1.0,1.2023408220095895,1.0,2.0,17.0,0.5417874576696173,14,"{1.0: 83.5, 2.0: 14.0, 3.0: 1.8, 4.0: 0.4, 5.0: 0.1, 6.0: 0.1, 7.0: 0.0, 8.0: 0.0, 9.0: 0.0, 14.0: 0.0, 10.0: 0.0, 16.0: 0.0, 13.0: 0.0, 17.0: 0.0}"
IA_LEFT,numeric,1098503,1.4,358.0,434.0,1130.3738442225465,1118.0,1840.0,2144.0,512.7372573518721,96,
IA_REGRESSION_IN_COUNT,numeric,1098503,1.4,0.0,0.0,0.5439912317035093,0.0,2.0,13.0,0.8342784222479136,14,"{0.0: 60.6, 1.0: 28.8, 2.0: 7.7, 3.0: 2.0, 4.0: 0.6, 5.0: 0.2, 6.0: 0.1, 7.0: 0.0, 8.0: 0.0, 10.0: 0.0, 9.0: 0.0, 12.0: 0.0, 13.0: 0.0, 11.0: 0.0}"
IA_REGRESSION_IN_COUNT_sum,numeric,1114034,0.0,0.0,20.0,86.27230138397931,60.0,176.0,1146.0,92.26231577671938,371,
IA_REGRESSION_OUT_COUNT,numeric,1098503,1.4,0.0,0.0,0.24607215455943224,0.0,1.0,7.0,0.5062274701372035,8,"{0.0: 78.4, 1.0: 19.1, 2.0: 2.2, 3.0: 0.3, 4.0: 0.1, 5.0: 0.0, 6.0: 0.0, 7.0: 0.0}"
IA_REGRESSION_OUT_FULL_COUNT,numeric,1098503,1.4,0.0,0.0,0.5299020576184135,0.0,2.0,12.0,0.7930411290965319,12,"{0.0: 60.6, 1.0: 29.4, 2.0: 7.5, 3.0: 1.8, 4.0: 0.5, 5.0: 0.1, 6.0: 0.0, 7.0: 0.0, 8.0: 0.0, 12.0: 0.0, 11.0: 0.0, 10.0: 0.0}"
IA_REGRESSION_PATH_DURATION,numeric,1098503,1.4,1.0,139.0,531.1519659026876,265.0,979.0,99087.0,1168.7131696602473,8215,
IA_RUN_COUNT,numeric,1098503,1.4,1.0,1.0,1.934002911234653,2.0,3.0,21.0,1.271830619668905,18,
IA_SELECTIVE_REGRESSION_PATH_DURATION,numeric,1098503,1.4,1.0,127.0,280.62868649425627,221.0,492.0,7166.0,212.98338896051615,1927,
IA_SKIP,numeric,1098503,1.4,0.0,0.0,0.2667193444169019,0.0,1.0,1.0,0.4422446311413005,2,"{0.0: 73.3, 1.0: 26.7}"
IA_TOP,numeric,1098503,1.4,153.0,153.0,484.7477940433481,492.0,834.0,1290.0,261.87006113218223,29,
LengthCategory,categorical,1114034,0.0,,,,,,,,4,"{2: 55.4, 1: 35.3, 3: 6.8, 0: 2.4}"
NEXT_FIX_ANGLE,numeric,1104316,0.9,-180.0,-175.42,-16.27842159309473,-0.66,155.635,180.0,96.72714520229299,31210,
NEXT_FIX_DISTANCE,numeric,1104316,0.9,0.0,1.13,4.94961658619453,3.06,10.24,57.24,5.861560590118894,3018,
NEXT_FIX_INTEREST_AREA_INDEX,numeric,1114034,0.0,-1.0,7.0,52.874615137419504,48.0,106.0,164.0,37.039596638432755,166,
NEXT_SAC_AMPLITUDE,numeric,1105915,0.7,0.0,1.12,4.877356912601782,2.93,10.21,47.41,5.870811463886577,3046,
NEXT_SAC_ANGLE,numeric,1105915,0.7,-180.0,-175.39,-12.752326101011379,-0.06,167.24,180.0,97.55834062784623,32258,
NEXT_SAC_AVG_VELOCITY,numeric,1105719,0.7,0.41,59.41,123.66741894640501,103.58,230.39,2258.82,75.78449700804113,42363,
NEXT_SAC_DURATION,numeric,1114034,0.0,0.0,19.0,44.1797288054045,30.0,86.0,7421.0,51.58772197553826,996,
NEXT_SAC_END_X,numeric,1105915,0.7,-2164.9,519.2,1196.4958968817675,1176.1,1910.8,3270.0,507.9607216630982,19115,
NEXT_SAC_END_Y,numeric,1105915,0.7,-1319.5,207.5,542.9855083799388,518.6,910.9,2835.3,268.36493829938973,13677,
NEXT_SAC_PEAK_VELOCITY,numeric,1105915,0.7,0.0,86.06,240.87513654304354,180.58,421.99,7342.4,289.81714350931634,91179,
NEXT_SAC_START_X,numeric,1105915,0.7,-1209.6,509.1,1194.698854975292,1175.3,1914.0,3270.0,511.74999375147416,18896,
NEXT_SAC_START_Y,numeric,1105915,0.7,-1295.2,208.2,540.0873526446427,515.6,907.2,2836.6,267.0981305731782,13363,
PARAGRAPH_RT,numeric,1114034,0.0,5047.0,16095.0,33569.284388986336,30173.0,54019.0,231809.0,17596.346104561806,8643,
PREVIOUS_FIX_ANGLE,numeric,1104316,0.9,-179.99,-178.42,-0.18992313794240046,2.5,178.46,180.0,143.92207178224635,31249,
PREVIOUS_FIX_DISTANCE,numeric,1104316,0.9,0.0,1.13,4.949616586194532,3.06,10.24,57.24,5.861560590118894,3018,
TRIAL_IA_COUNT,numeric,1098503,1.4,50.0,78.0,115.67250157714635,117.0,153.0,165.0,27.570397395288882,104,
article_batch,numeric,1114034,0.0,1.0,1.0,2.0702079110691414,2.0,3.0,3.0,0.8179081137306239,3,"{3: 37.2, 2: 32.6, 1: 30.2}"
article_id,numeric,1114034,0.0,1.0,1.0,5.44518748978936,5.0,9.0,10.0,2.905077425527847,10,"{7: 10.9, 2: 10.8, 1: 10.7, 8: 10.6, 4: 10.5, 10: 9.9, 3: 9.6, 9: 9.4, 5: 9.0, 6: 8.5}"
difficulty_level,numeric,1114034,0.0,0.0,0.0,0.5625878563849936,1.0,1.0,1.0,0.4960675167018414,2,"{1: 56.3, 0: 43.7}"
distance_to_head,numeric,1087844,2.4,-42.0,-3.0,-0.22129275888822295,0.0,2.0,35.0,3.5904691177343357,66,
end_of_line,categorical,1098503,1.4,,,,,,,,2,"{False: 95.4, True: 4.6}"
entity_type,categorical,187235,83.2,,,,,,,,18,
gpt2_surprisal,numeric,1087844,2.4,0.000120751719805412,0.9243908822536469,5.248062692114489,4.43052351474762,10.224174294387922,42.688316345214844,4.256802322204825,35237,
head_direction,numeric,1098503,1.4,0.0,0.0,0.48401415380749985,0.0,1.0,1.0,0.49974461484995586,2,"{0.0: 51.6, 1.0: 48.4}"
is_content_word,numeric,1098503,1.4,0.0,0.0,0.6892197836510232,1.0,1.0,1.0,0.46281321120309926,2,"{np.int64(1): 68.9, np.int64(0): 31.1}"
is_correct,numeric,1114034,0.0,0.0,0.0,0.8107948231382525,1.0,1.0,1.0,0.3916716936597063,2,"{1: 81.1, 0: 18.9}"
is_progressive_sum,numeric,1114034,0.0,15.0,48.0,89.89080674377982,84.0,138.0,358.0,38.61950263364942,214,
is_reg_sum,numeric,1114034,0.0,1.0,13.0,32.72508648748602,29.0,57.0,157.0,18.67040794285774,110,
left_dependents_count,numeric,1087844,2.4,0.0,0.0,0.5611539889910686,0.0,2.0,6.0,0.8569181893733023,7,"{0.0: 62.5, 1.0: 23.8, 2.0: 9.8, 3.0: 3.2, 4.0: 0.7, 5.0: 0.1, 6.0: 0.0}"
list_number,numeric,1114034,0.0,1.0,7.0,30.641126751966276,30.0,55.0,60.0,17.189511533602502,60,
normalized_ID,numeric,1114034,0.0,0.0,0.06666666666666667,0.4663105615385956,0.45161290322580644,0.8876404494382022,1.0,0.29639148865245335,8315,
normalized_incoming_regression_count,numeric,1114034,0.0,0.0,0.0,0.008720559695664584,0.0,0.027777777777777776,1.0,0.01748673306200228,1160,
normalized_outgoing_progressive_count,numeric,1114034,0.0,0.0,0.0,0.021535816298575313,0.017543859649122806,0.0425531914893617,0.3695652173913043,0.018146898031895776,1282,
normalized_outgoing_regression_count,numeric,1114034,0.0,0.0,0.0,0.01710819334060683,0.0,0.05263157894736842,0.5,0.028039491338392324,364,
paragraph,categorical,1114034,0.0,,,,,,,,339,
paragraph_id,numeric,1114034,0.0,1.0,1.0,3.3007152384936185,3.0,6.0,7.0,1.6616354816840295,7,"{4: 20.2, 2: 18.9, 1: 17.8, 3: 17.6, 5: 14.9, 6: 7.7, 7: 2.9}"
participant_id,categorical,1114034,0.0,,,,,,,,180,
practice_trial,numeric,1114034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
ptb_pos,numeric,1098503,1.4,0.0,0.0,1.138010547080891,1.0,3.0,4.0,1.016781289438414,5,"{1.0: 38.8, 0.0: 31.1, 2.0: 15.5, 3.0: 14.6, 4.0: 0.0}"
question,categorical,1114034,0.0,,,,,,,,486,
question_preview,boolean,1114034,0.0,,,,,,,,1,{False: 100.0}
repeated_reading_trial,numeric,1114034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
right_dependents_count,numeric,1087844,2.4,0.0,0.0,0.4903975202326804,0.0,1.0,6.0,0.7757356386013815,7,"{0.0: 64.0, 1.0: 26.6, 2.0: 6.6, 3.0: 2.1, 4.0: 0.5, 5.0: 0.1, 6.0: 0.0}"
start_of_line,categorical,1098503,1.4,,,,,,,,2,"{False: 92.3, True: 7.7}"
total_skip,categorical,1098503,1.4,,,,,,,,1,{False: 100.0}
unique_paragraph_id,categorical,1114034,0.0,,,,,,,,324,
unique_trial_id,categorical,1114034,0.0,,,,,,,,9718,
universal_pos,categorical,1087844,2.4,,,,,,,,17,
word_length,numeric,1114034,0.0,1.0,2.0,5.832398293050302,5.0,10.0,24.0,2.876272243334346,21,
wordfreq_frequency,numeric,1087844,2.4,4.218934101564037,6.417347659966045,12.914610964818877,12.79201721692538,18.472136950686878,36.541209043760986,5.560067237641747,721,
